BARD1_X10A_R1R2R3_D05	0.200903
BARD1_X10A_R4R5R6_D05	0.205556
BARD1_X10A_R7R8R9_D05	0.241111
BARD1_X10B_R1R4_D05	0.265236
BARD1_X10B_R2R5_D05	0.39842
BARD1_X10B_R3R6_D05	0.27922
BARD1_X11A_R1R4_D05	0.18326
BARD1_X11A_R2R5_D05	0.177939
BARD1_X11A_R7R8R9_D05	0.21707
BARD1_X11B_R1R2R3_D05	0.200674
BARD1_X11B_R4R5R6_D05	0.217686
BARD1_X11B_R7R8R9_D05	0.191052
BARD1_X11C_R1R4_D05	0.142283
BARD1_X11C_R2R5_D05	0.119221
BARD1_X11C_R3R6_D05	0.121868
BARD1_X11D_R1R4_D05	0.198364
BARD1_X11D_R2R5_D05	0.196759
BARD1_X11D_R3R6_D05	0.192746
BARD1_X1A_R1R2R3_D05	0.28389
BARD1_X1A_R4R5R6_D05	0.284252
BARD1_X1A_R7R8R9_D05	0.283846
BARD1_X1B_R1R4_D05	0.18497
BARD1_X1B_R2R5_D05	0.19387
BARD1_X1B_R3R6_D05	0.1959
BARD1_X2_R1R2R3_D05	0.276377
BARD1_X2_R4R5R6_D05	0.273967
BARD1_X2_R7R8R9_D05	0.273329
BARD1_X3A_R1R2R3_D05	0.155108
BARD1_X3A_R4R5R6_D05	0.143733
BARD1_X3A_R7R8R9_D05	0.149272
BARD1_X3B_R1R2R3_D05	0.287519
BARD1_X3B_R4R5R6_D05	0.282901
BARD1_X3B_R7R8R9_D05	0.252617
BARD1_X4A_R1R4_D05	0.131393
BARD1_X4A_R2R5_D05	0.130861
BARD1_X4A_R3R6_D05	0.1302
BARD1_X4B_R1R2R3_D05	0.18392
BARD1_X4B_R4R5R6_D05	0.18958
BARD1_X4B_R7R8R9_D05	0.176018
BARD1_X4C_R1R2R3_D05	0.295318
BARD1_X4C_R4R5R6_D05	0.292473
BARD1_X4C_R7R8R9_D05	0.303437
BARD1_X4D_R1R4_D05	0.136485
BARD1_X4D_R2R5_D05	0.134149
BARD1_X4D_R3R6_D05	0.127623
BARD1_X4E_R1R4_D05	0.140704
BARD1_X4E_R2R5_D05	0.14983
BARD1_X4E_R3R6_D05	0.135793
BARD1_X4F_R1R2R3_D05	0.121455
BARD1_X4F_R4R5R6_D05	0.12045
BARD1_X4F_R7R8R9_D05	0.136943
BARD1_X4G_R1R2R3_D05	0.307589
BARD1_X4G_R4R5R6_D05	0.312754
BARD1_X4G_R7R8R9_D05	0.171713
BARD1_X4H_R1R4_D05	0.123027
BARD1_X4H_R2R5_D05	0.124071
BARD1_X4H_R3R6_D05	0.121311
BARD1_X4I_R1R2R3_D05	0.127281
BARD1_X4I_R4R5R6_D05	0.119939
BARD1_X4I_R7R8R9_D05	0.105312
BARD1_X4K_R1R2R3_D05	0.18192
BARD1_X4K_R4R5R6_D05	0.157783
BARD1_X4K_R7R8R9_D05	0.157505
BARD1_X4L_R1R4_D05	0.270534
BARD1_X4L_R2R5_D05	0.300289
BARD1_X4L_R3R6_D05	0.26224
BARD1_X5A_R1R4_D05	0.280667
BARD1_X5A_R2R5_D05	0.265886
BARD1_X5A_R3R6_D05	0.282369
BARD1_X5B_R1R2R3_D05	0.154841
BARD1_X5B_R4R5R6_D05	0.148389
BARD1_X5B_R7R8R9_D05	0.146662
BARD1_X6A_R1R2R3_D05	0.234317
BARD1_X6A_R4R5R6_D05	0.237216
BARD1_X6A_R7R8R9_D05	0.128708
BARD1_X6B_R1R2R3_D05	0.194479
BARD1_X6B_R4R5R6_D05	0.194544
BARD1_X6B_R7R8R9_D05	0.126395
BARD1_X6C_R1R2R3_D05	0.247797
BARD1_X6C_R4R5R6_D05	0.23408
BARD1_X6C_R7R8R9_D05	0.249261
BARD1_X7A_R1R2R3_D05	0.344498
BARD1_X7A_R4R5R6_D05	0.373571
BARD1_X7A_R7R8R9_D05	0.286154
BARD1_X7B_R1R2R3_D05	0.168907
BARD1_X7B_R4R5R6_D05	0.168911
BARD1_X7B_R7R8R9_D05	0.163195
BARD1_X8A_R1R2R3_D05	0.222886
BARD1_X8A_R4R5R6_D05	0.217658
BARD1_X8A_R7R8R9_D05	0.217039
BARD1_X8B_R1R2R3_D05	0.218016
BARD1_X8B_R4R5R6_D05	0.212303
BARD1_X8B_R7R8R9_D05	0.209143
BARD1_X9A_R1R2R3_D05	0.186197
BARD1_X9A_R4R5R6_D05	0.183541
BARD1_X9A_R7R8R9_D05	0.256898
BARD1_X9B_R1R2R3_D05	0.131806
BARD1_X9B_R4R5R6_D05	0.130269
BARD1_X9B_R7R8R9_D05	0.182719
